PLOT_ID,SUBPLOT_ID,x,y,Fuelbed_nu,Fuelbed_Na,Depth_shru,Depth_nonW,Depth_wood,Depth_LLM,Depth_surf,Depth_lowF,Tree_overs,Tree_midst,Tree_under,Tree_bole_,Tree_above,Snag_cla_2,Snag_cla_3,Snag_cla_4,LadderFuel,Shrub_prim,Shrub_seco,Shrub_need,Nonwoody_p,Nonwoody_s,Woody_soun,Woody_so_1,Woody_so_2,Woody_so_3,Woody_so_4,Woody_so_5,Woody_rott,Woody_ro_1,Woody_ro_2,LLM_litter,GroundFuel,GroundFu_1,GroundFu_2,FCCS,EVT,MODIS Enhanced,SRS Group,EVG_GP,EVG_PHYS,EVG_GP_N,SAF/SRM
1166,0,444354.0317,3692750.132,1558,Pine forest 41-60 years,21.336,18.288,1.524000122,0.762000061,1.148415321,0.308942781,6.609758573,2.548662868,0,74.75188374,83.91030249,0,0,0,0.672510693,0.337254541,0,2.241702311,0.067251072,0,0.358672392,2.690042774,6.254349897,0,0.448340462,0,0,1.793361849,0,1.345021387,0,10.65257006,0.00190993,611,3346,1045,Loblolly  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1167,5,445442.9807,3692465.362,1563,Pine forest greater than   60 years,94.488,15.24,4.318000406,3.048000305,10.4502396,0.853458014,6.142155835,1.937066557,1.076945107,63.0516615,72.20783183,0,0,0,0.672510693,1.140210362,0,2.241702311,0.044834048,0,0.246587277,2.084783307,6.254349897,0,0.448340462,0,0,1.345021387,0.672510693,5.380085547,1.395235631,20.1753208,0.001688002,605,3346,1043,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1167,6,445157.9823,3692549.351,1562,Pine forest 41-60 years,67.056,27.432,4.825999898,3.048000305,10.19622812,1.02879144,7.127631485,2.765223641,0,87.08272597,96.97557572,0,0,0,0.672510693,1.489877052,0,2.241702311,0.089668099,0,0.134502143,2.084783307,5.738758366,0,0.448340462,0,0.538008577,1.793361849,0,5.380085547,5.380085547,10.65257006,0.005634472,611,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1167,0,445158.1567,3692749.857,1561,Pine forest 41-60 years,73.152,27.432,5.080000102,3.30200002,11.63159929,1.027025337,5.919811246,10.43789433,0.163180135,91.1100316,107.6309136,0,0,0,0.672510693,1.372850014,0,2.241702311,0.089668099,0,0.313838324,3.13838346,4.707575078,0,0.448340462,0,1.56919173,1.793361849,0,5.828426234,3.586723698,10.65257006,0.005314863,633,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1172,6,449183.1164,3692345.474,1566,Pine - Mixed hardwoods   forest 60+ years,33.528,45.72,3.81,0.762000061,3.949887046,0.189990192,20.2383216,17.36032106,1.104633336,366.5175657,405.0640405,0,0,0,0.672510693,1.49167019,0,0,0.022417025,0,0.336255347,4.035064385,7.823541515,0,1.56919173,2.241702311,14.57106615,0,0,1.345021387,0.548768726,10.65257006,0.002279464,185,3346,1044,Pine-Hardwood mix,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1173,6,449987.059,3692362.41,1569,Pine forest greater than   60 years,70.104,30.48,3.30200002,2.540000081,12.03439341,0.658364952,1.822121993,9.864075255,3.618504088,59.58739752,72.8335963,0,0,0,0.672510693,3.038155829,0,2.241702311,0.022417025,0,0.874263946,7.307949984,22.97745093,3.071132391,0.448340462,0,0,1.345021387,0.672510693,4.483404623,3.385867171,20.1753208,0.000376606,185,3346,1044,Loblolly  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1174,1,450507.1875,3693035.543,1572,Pine - Mixed hardwoods   forest 60+ years,91.44,70.104,14.9860001,3.30200002,3.258853934,1.296758707,12.6710506,31.99709038,8.615849004,190.9814698,238.7245193,0,0,12.03852425,0.672510693,1.223057403,0,0,0.201753208,0,0.403506416,2.690042774,7.823541515,0.919098015,1.56919173,2.241702311,0,0,0,5.828426234,71.73447397,10.65257006,0.002230494,185,3346,1043,Pine-Hardwood mix,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1176,5,452543.2898,3692606.636,1574,Pine - Mixed hardwoods   forest 21-40 years,39.624,21.336,1.016000051,0.508000041,2.33700828,0.05080001,7.053581332,2.806293421,1.012698322,88.38182609,99.25439614,0,0,0,0.672510693,0.453001163,0,2.241702311,0,0,0.246587277,2.376204674,9.930741912,1.636442687,0,0,0,1.120851156,0,0.896680925,0,9.078894361,0.004470443,633,3346,1042,Pine-Hardwood mix,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1177,3,453490.7141,3693034.866,1578,Pine - Mixed hardwoods   forest 60+ years,94.488,0,3.556000102,2.540000081,4.820092874,0.17779999,9.867674084,8.017511757,6.551514215,75.82593263,96.58716268,1.847286962,1.577286181,0,0.672510693,1.576944545,0,0,0,0,0.515591532,2.981464074,7.307949984,0,1.56919173,2.241702311,0,0,0,4.483404623,5.380085547,10.65257006,0.001688002,185,3346,1041,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1177,7,453063.68,3692607.184,1577,Pine forest greater than   60 years,82.296,0,6.858000305,5.080000102,5.018852345,1.3716,2.772072041,5.599133489,0.248669168,44.83096389,53.45083608,0,0,0,0.672510693,0.649917742,0,2.241702311,0,0,0.538008577,6.411268835,8.361550294,1.031183063,0.448340462,0,0,1.345021387,0.672510693,8.966809246,10.76017109,20.1753208,0.000721828,185,3346,1043,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1178,0,437917.0182,3693558.05,1579,Pine forest 21-40 years,18.288,0,7.111999898,3.30200002,2.73489481,1.42240001,4.802667866,2.897262149,3.162250416,57.59219055,66.42712718,0,0,0,0.672510693,0.933547423,0,2.241702311,0,0,0.425923462,4.61790721,17.75428365,0,0.112085116,0,3.609140946,0.112085116,0,5.828426234,0,10.28941361,0.002534661,185,3346,1039,Loblolly  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1178,1,437774.3545,3693696.9,1580,Pine forest 41-60 years,21.336,0,7.366000102,6.09600061,8.243844523,1.473199959,3.209609516,4.935496126,0.31859692,73.39109646,81.85480045,0,16.92901215,15.63530804,0.672510693,1.553765568,0,2.241702311,0,0,0.224170231,2.824545137,8.877141826,0,0.448340462,0,18.15779096,1.793361849,0,10.76017109,5.380085547,10.65257006,0.000970657,185,3346,1039,Loblolly  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1178,4,438319.2227,3693554.072,1581,Pine forest 41-60 years,76.2,24.384,5.841999797,4.318000406,24.9904313,1.122900878,7.995941425,2.729149271,0.796096571,86.62749228,98.14868544,0,0,0,0.672510693,2.641515299,0,2.241702311,0.022417025,0,0.044834048,1.793361849,0,0,0.448340462,0,0.515591532,1.793361849,0,7.621787859,2.991327564,10.65257006,0.0021072,185,3346,1039,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1179,8,441537.0211,3693555.311,1584,Hardwood forest 60+ years,33.528,0,3.30200002,1.524000122,0.756337944,0.66039998,62.06611053,8.36434749,1.23096252,251.8302373,322.8329075,0,0,0,0.672510693,0.1869908,0,0,0,0,0.358672392,1.793361849,1.56919173,0,0.672510693,0.336255347,0,1.905446965,0.336255347,2.690042774,10.76017109,7.626271712,0.00185613,185,3346,1041,Hardwoods,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1179,0,441939.1431,3693554.215,1582,Pine forest 21-40 years,48.768,15.24,2.540000081,1.524000122,5.817465226,0.508000102,9.474830549,6.571767323,4.446219489,111.4974981,129.2016291,0,0,0,0.672510693,0.807053474,0,2.241702311,0,0,0.201753208,3.272885375,1.56919173,0,0.112085116,0,0,0.112085116,0,2.690042774,1.095744135,10.28941361,0.005445364,185,3346,1041,Loblolly  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1180,0,445962.5278,3693554.163,1585,Longleaf pine - scrub   oak forest 41-60 years,57.912,70.104,1.016000051,0.25400002,3.199833682,2.167863178,3.513691727,0,1.044627314,19.48778846,24.04610629,0,0,0,0.672510693,0.38619951,0,2.241702311,0.246587277,0,0.246587277,1.501940549,0.515591532,0,0,0,1.389855433,0,0,0.448340462,0,10.65257006,0.002395257,602,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1180,4,446165.1491,3693554.036,1586,Longleaf pine - scrub   oak forest 41-60 years,67.056,45.72,1.524000122,0.508000041,20.69856384,3.064676522,5.761509851,3.710731532,1.804162707,85.8690123,97.14540709,0,0,0,0.672510693,2.813587472,0,2.241702311,0.313838324,0,0.201753208,0.739761763,1.053600154,0,0,0,1.36743841,0,0,0.896680925,0,10.65257006,0.048004407,602,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1180,6,445963.2673,3693152.279,1587,Longleaf pine - scrub   oak forest 41-60 years,73.152,36.576,4.064000203,1.016000051,17.82160723,0.63526736,7.082196662,13.58310198,5.512552445,143.7162211,167.2916081,0,0,0,0.672510693,2.333746833,0,2.241702311,0.089668099,0,0.358672392,3.721226061,2.600374905,0,0,0,0,0,0,1.793361849,0,10.65257006,0.004946422,602,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1182,3,434982.455,3693832.055,1590,Pine forest 41-60 years,152.4,24.384,9.144,6.350000203,33.42974772,1.795517791,6.537739627,20.01260684,10.01435898,157.5610822,186.6919589,0,0,0,0.672510693,3.28825471,0,2.241702311,0.022417025,0,0.246587277,2.084783307,3.13838346,13.40538094,0.448340462,0,0.650093715,1.793361849,0,11.20851156,17.93361849,10.65257006,0.001753011,185,3346,1039,Loblolly  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1183,8,435105.357,3693561.234,1593,Pine forest 41-60 years,91.44,94.488,3.81,2.794000102,18.16084049,2.281244206,1.792445441,1.175049084,1.764723878,15.48304041,20.21525897,0,0,0,0.672510693,3.812377712,0,2.241702311,0.156919162,0,0.269004289,2.533123612,4.169566523,0,0.448340462,0,1.65885971,1.793361849,0,4.931745085,1.294807255,10.65257006,0.018318884,185,3346,1039,Loblolly  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1183,7,435356.675,3693408.476,1592,Pine forest 41-60 years,134.112,27.432,11.1760001,9.651999797,53.80046746,2.170356746,2.906687162,4.704788418,5.555527223,59.66563965,69.0744969,0,0,0,0.672510693,6.055187873,0,2.241702311,0.044834048,0,0.067251072,2.241702311,4.707575078,0,0.448340462,0,8.944392671,1.793361849,0,17.03693846,3.586723698,10.65257006,0.007531786,185,3346,1039,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1185,4,437314.9849,3693556.081,1595,Pine forest 5-20 years,51.816,30.48,9.90600061,2.032000102,6.651688805,1.981200152,5.549749684,2.997124158,5.444914682,57.89983953,69.47517429,10.42392561,0,6.469202044,0.672510693,0.868465671,0,2.241702311,0,0,0.807012832,5.693924319,2.622791929,19.05446965,0.089668099,0,8.585720301,1.008766085,0.784595854,3.586723698,1.592505412,0,0,185,3346,1040,Loblolly  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1185,3,437396.7676,3693841.365,1596,Pine forest 41-60 years,97.536,42.672,8.128000406,4.064000203,9.949440706,1.798400772,10.69463784,7.606987244,6.461570393,94.07346342,116.5838355,0,0,0,0.672510693,1.076830847,0,2.241702311,0.044834048,0,0.246587277,3.13838346,1.56919173,4.169566523,0.448340462,0,2.981464074,1.793361849,0,7.173447397,15.94298796,10.65257006,0.003521721,185,3346,1040,Loblolly  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1187,0,439526.0951,3693553.781,1597,Pine forest 5-20 years,231.648,30.48,3.81,2.032000102,43.80275923,1.173686654,0,0,1.429292581,1.465474418,2.89476691,0,0,0,0.672510693,0.737286767,0,2.241702311,0.156919162,0,0.313838324,4.035064385,4.707575078,0,0.089668099,0,6.030179218,1.008766085,0.784595854,3.586723698,0,0,0,185,3346,1042,Loblolly  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1187,1,439384.002,3693696.242,1598,Pine forest 5-20 years,115.824,21.336,5.588000203,2.794000102,5.654533776,1.143589483,1.882592025,0.746791786,3.06016688,18.35565706,24.04520737,0,0,0,0.672510693,0.706844516,0,2.241702311,0.156919162,0,0.515591532,4.035064385,4.707575078,0,0.089668099,0,13.04670745,1.008766085,0.784595854,4.931745085,1.44544965,0,0,185,3346,1042,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1187,2,439525.7486,3693957.071,1599,Pine forest 41-60 years,106.68,15.24,6.604000102,4.318000406,11.29077041,1.320800112,3.829954003,1.743964213,0.917777271,63.87536829,70.3670647,3.606604908,0,4.386465793,0.672510693,1.017918104,0,2.241702311,0,0,0.246587277,2.690042774,6.254349897,0,0.448340462,0,2.84696216,1.793361849,0,7.621787859,3.586723698,10.65257006,0.000818221,632,3346,1042,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1192,6,444354.3199,3693352.348,1607,Pine forest 21-40 years,195.072,18.288,8.636000813,5.080000102,35.80434698,1.705197413,10.34043251,5.684753964,3.333520956,86.73404935,106.0927628,0,0,0,0.672510693,2.857530217,0,2.241702311,0.022417025,0,0.358672392,2.981464074,2.084783307,0,0.112085116,0,0.963931994,0.112085116,0,8.966809246,1.793361849,10.28941361,0.010392406,633,3346,1045,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1192,5,444638.73,3693270.041,1608,Pine - Mixed hardwoods   forest 41-60 years,85.344,304.8,9.398000203,5.841999797,6.36020064,1.87960001,9.721006675,13.34306565,1.608758179,234.9228925,259.5957183,0,0,0,0.672510693,0.752485508,0,2.241702311,0,0,0.336255347,3.13838346,5.223166834,0,0.672510693,0,1.076017154,1.120851156,0,10.31183153,8.966809246,10.65257006,0.003069384,633,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1192,0,444353.205,3693553.342,1606,Pine forest 21-40 years,149.352,30.48,11.93799949,9.144,18.13056166,2.395794751,9.242092531,7.811875248,2.616650337,167.3698435,185.5890773,0,0,0,0.672510693,1.838586714,0,2.241702311,0.022417025,0,0.291421323,4.61790721,4.707575078,0,0.112085116,0,0,0.112085116,0,16.14025731,8.966809246,10.28941361,0.008887202,633,3346,1045,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1194,4,446969.2739,3693554.478,1610,Pine forest greater than   60 years,39.624,33.528,0.762000061,0.508000041,4.690473626,1.468085141,7.518187138,2.709525184,0.314184196,67.98109539,78.38015739,0,0,0,0.672510693,0.660308727,0,2.241702311,0.246587277,0,0.067251072,1.345021387,0,0,0.448340462,0,0,1.345021387,0.672510693,0.896680925,0,20.1753208,0.002367126,602,3346,1042,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1194,0,446767.5093,3693553.953,1609,Longleaf pine - scrub   oak forest 41-60 years,51.816,30.48,1.77800002,0.508000041,10.43706523,0.098845787,5.668559009,14.17276474,1.85903355,84.32969136,104.9361319,0,0,0,0.672510693,2.312996291,0,2.241702311,0.022417025,0,0.291421323,4.61790721,3.13838346,0,0,0,0,0,0,0.896680925,0,10.65257006,0.006119677,605,3346,1042,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1194,1,446482.7852,3693838.258,1611,Pine forest 41-60 years,54.864,30.48,1.016000051,0.508000041,12.98017622,1.444458782,8.763566202,6.041617952,0.032046787,121.3401248,136.1773628,0,0,0,0.672510693,2.668124754,0,2.241702311,0.201753208,0,0.358672392,2.084783307,0.515591532,0,0.448340462,0,0,1.793361849,0,0.896680925,0,10.65257006,0.005111404,611,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1195,1,447428.4849,3693696.291,1613,Pine forest 41-60 years,42.672,30.48,2.286,1.270000041,8.111075472,0.513298166,11.04430305,20.1118201,6.511003067,257.1109033,292.6454493,0,0,0,0.672510693,1.073990678,0,2.241702311,0.022417025,0,0.134502143,2.241702311,1.56919173,0,0.448340462,0,0,1.793361849,0,2.241702311,0,10.65257006,0.008680941,185,3346,1042,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1195,0,447573.4652,3693554.075,1612,Longleaf pine - scrub   oak forest 41-60 years,30.48,30.48,5.841999797,1.016000051,3.882984665,0.29210002,7.656573699,20.30565562,8.801230388,240.2475184,272.0084275,0,0,0,0.672510693,0.772288572,0,2.241702311,0,0,0.425923462,5.357668524,5.223166834,10.49116749,0,0,0.874263946,0,0,1.793361849,0,10.65257006,0.00288829,185,3346,1042,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1195,7,447288.5988,3693269.319,1614,Pine forest 41-60 years,54.864,21.336,1.016000051,0.508000041,12.97030741,0.72878189,7.15711794,6.328298725,0.104212495,85.37921604,98.9688481,0,0,0,0.672510693,2.180580056,0,2.241702311,0.134502143,0,0.112085116,2.981464074,0.515591532,6.500936703,0.448340462,0,1.008766085,1.793361849,0,0.896680925,0,10.65257006,0.002798153,602,3346,1042,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1197,0,449182.7082,3693553.873,1615,Longleaf pine - scrub   oak forest 60+ years,70.104,30.48,1.016000051,0.762000061,5.095802762,0.142869392,4.801217933,2.724992258,0.07511419,66.88751006,74.48883118,0,0,0,6.725107383,0.653901964,0,2.241702311,0.089668099,0,0.022417025,2.084783307,0,0,0,0,0,0,0,1.345021387,0,11.37888093,0.002362799,185,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1197,7,449039.0307,3693411.753,1616,Longleaf pine - scrub   oak forest 41-60 years,64.008,24.384,3.556000102,2.032000102,8.78980716,0.178462716,7.859536081,9.539821982,0.735676619,99.83351751,117.9685574,4.909868312,0,0,0.672510693,1.386049135,0,2.241702311,0.044834048,0,0.134502143,3.429804761,1.053600154,0,0,0,3.631557969,0,0,3.586723698,1.194378992,10.65257006,0.003214879,185,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1197,8,448780.3523,3693553.646,1617,Longleaf pine - scrub   oak forest 41-60 years,67.056,27.432,5.080000102,2.540000081,11.3786473,0.25400002,9.734481547,15.04111077,6.640262537,92.74231817,121.5708161,0,0,0,0.672510693,1.543844399,0,2.241702311,0,0,0.156919162,4.483404623,1.053600154,0,0,0,0.851846946,0,0,4.483404623,1.793361849,10.65257006,0.002259746,185,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1205,5,439811.396,3694074.973,1620,Hardwood forest 21-40   years,57.912,24.384,7.62,3.30200002,1.891555485,1.515379555,29.85641038,12.34324692,4.185484179,157.312603,201.6695589,0,0,0,0.672510693,0.84146885,0,0,0.022417025,0,0.538008577,5.066247224,12.01552439,0,0,0,0,0,0,5.828426234,3.586723698,9.684153985,0.025208953,185,3346,1042,Hardwood-Pine mix,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1205,1,439383.1453,3694501.573,1619,Pine forest 41-60 years,48.768,0,7.366000102,5.334,3.537410807,1.473200081,8.618024352,9.212596212,2.723524167,114.6685318,133.5385654,0,0,0,0.672510693,0.446184169,0,2.241702311,0,0,0.246587277,4.774825923,8.877141826,1.636442687,0.448340462,0,0,1.793361849,0,9.415150381,3.586723698,10.65257006,0.004089011,632,3346,1042,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1207,3,441275.6504,3694505.393,1622,Pine forest 21-40 years,64.008,24.384,9.398000203,5.588000203,4.118773373,1.853758853,7.506344673,13.3933448,0,129.8248268,150.7245089,0,0,0,0.672510693,0.613535406,0,2.241702311,0.044834048,0,0.470757508,4.931745085,9.392732685,0,0.112085116,0,3.743643084,0.112085116,0,9.86349017,3.586723698,10.28941361,0.002734368,185,3346,1044,Loblolly  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1207,0,441133.8373,3694357.996,1621,Pine forest 21-40 years,85.344,0,10.1600002,6.858000305,10.92185969,2.032000102,11.05396725,7.383088707,7.632625817,198.1877581,218.6203366,0,0,0,0.672510693,1.349462558,0,2.241702311,0,0,0.381089393,4.169566523,7.307949984,6.366435013,0.112085116,0,2.421038496,0.112085116,0,12.10519248,3.586723698,10.28941361,0.006292615,185,3346,1044,Loblolly  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1207,5,441419.8524,3694074.618,1623,Longleaf pine - scrub   oak forest 5-20 years,79.248,27.432,4.064000203,2.794000102,1.941705845,0.81412522,2.78995567,1.224061932,0,52.37179267,56.38581173,0,0,0,6.725107383,0.653203584,0,0,0.067251072,0,0.067251072,0.739761763,1.56919173,0,0,0,0.919098015,0,0,4.931745085,0.796252706,2.01753217,0,185,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1212,0,445157.5108,3694359.194,1630,Pine forest 41-60 years,97.536,42.672,11.93799949,8.636000813,7.807808616,2.372316617,9.906952967,6.723591095,3.380724706,161.3606018,180.7335276,0,0,0,0.672510693,0.777384253,0,2.241702311,0.022417025,0,0.246587277,2.084783307,4.169566523,6.254349897,0.448340462,0,0,1.793361849,0,15.24357572,12.55353384,10.65257006,0.009658942,185,3346,1043,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1212,5,445299.5674,3694216.597,1631,Longleaf pine - scrub   oak forest 41-60 years,118.872,30.48,12.70000102,8.890001016,11.54549786,0.633871072,10.17231941,19.10813824,4.847952046,182.2897398,214.965454,0,0,0,0.672510693,1.352389952,0,2.241702311,0.022417025,0,0.381089393,2.376204674,5.738758366,0,0,0,0,0,0,15.6919173,5.380085547,10.65257006,0.006136357,185,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
1212,6,445157.4244,3693956.13,1632,Pine forest 41-60 years,240.792,24.384,16.00200122,12.44600081,33.31341775,3.200400305,13.92213121,11.6982863,2.417542337,121.4397573,149.4777189,0,0,0,0.672510693,2.784701344,0,2.241702311,0,0,0.291421323,3.272885375,5.223166834,0,0.448340462,0,6.007762195,1.793361849,0,21.96868265,8.966809246,10.65257006,0.007503964,185,3346,1044,Longleaf  pine,677,Conifer,Longleaf Pine Woodland,SAF 71: Longleaf Pine-Scrub Oak
