subplot_id,network,site,plot,subplot,year,east_ae,north_ae,SAFSRM,EVG_GP,EVG_GP_N,os_loading_Mgha,snag_loading_Mgha,shrub_loading_Mgha,herb_loading_Mgha,10hr_loading_Mgha,100hr_loading_Mgha,1KhrS_loading_Mgha,1KhrR_loading_Mgha,litter_depth_,litter_loading_Mgha,duff_depth_,duff_loading_Mgha
JP-ST-CC031,JP,ST,control,31,10,-1391198.52355000000,467630.65403600000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,0.79000000000,0.54100000000,1.65400000000,1.17100000000,0.00000000000,NA,NA,NA,NA
JP-ST-CC031,JP,ST,control,31,11,-1391198.52355000000,467630.65403600000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,NA,0.30700000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-CC031,JP,ST,control,31,12,-1391198.52355000000,467630.65403600000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,2.89100000000,0.83200000000,1.32300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ST-CC031,JP,ST,control,31,13,-1391198.52355000000,467630.65403600000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,1.15800000000,1.19200000000,3.97000000000,2.59800000000,0.00000000000,NA,NA,NA,NA
JP-ST-CC031,JP,ST,control,31,14,-1391198.52355000000,467630.65403600000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,NA,1.02000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-CC031,JP,ST,control,31,16,-1391198.52355000000,467630.65403600000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,NA,0.00000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-CC031,JP,ST,control,31,17,-1391198.52355000000,467630.65403600000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,2.54600000000,0.56800000000,1.10300000000,0.55600000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC001,JP,ST,mech,1,6,-1391627.01939000000,467762.90837500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,31.63600000000,1.83900000000,0.00000000000,0.09200000000,1.10900000000,2.75700000000,2.87100000000,0.00000000000,2.80000000000,34.83500000000,0.50000000000,10.01500000000
JP-ST-MC001,JP,ST,mech,1,7,-1391627.01939000000,467762.90837500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,1.00800000000,0.00000000000,1.00800000000,0.27600000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC001,JP,ST,mech,1,8,-1391627.01939000000,467762.90837500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.86400000000,0.00000000000,0.86400000000,0.73600000000,6.09800000000,17.53500000000,33.49600000000,2.29100000000,2.90000000000,19.14800000000,0.00000000000,NA
JP-ST-MC001,JP,ST,mech,1,9,-1391627.01939000000,467762.90837500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.80400000000,0.00000000000,0.80400000000,5.58200000000,2.96600000000,10.36600000000,30.00700000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC001,JP,ST,mech,1,10,-1391627.01939000000,467762.90837500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,0.56000000000,0.00000000000,0.00000000000,0.47400000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC001,JP,ST,mech,1,11,-1391627.01939000000,467762.90837500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,NA,0.46000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC001,JP,ST,mech,1,12,-1391627.01939000000,467762.90837500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,NA,1.51000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC001,JP,ST,mech,1,13,-1391627.01939000000,467762.90837500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,1.05800000000,0.00000000000,0.00000000000,2.29600000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC001,JP,ST,mech,1,14,-1391627.01939000000,467762.90837500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,NA,1.23500000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC001,JP,ST,mech,1,16,-1391627.01939000000,467762.90837500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,NA,0.00000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC001,JP,ST,mech,1,17,-1391627.01939000000,467762.90837500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,7.37600000000,0.04200000000,0.11000000000,0.81900000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC003,JP,ST,mech,3,6,-1391554.60885000000,467756.98348100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,29.27100000000,1.85300000000,0.00000000000,0.35200000000,0.38800000000,0.44100000000,3.70400000000,0.00000000000,3.00000000000,34.72800000000,0.10000000000,2.28600000000
JP-ST-MC003,JP,ST,mech,3,7,-1391554.60885000000,467756.98348100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,2.23900000000,0.00000000000,2.23900000000,0.32900000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC003,JP,ST,mech,3,8,-1391554.60885000000,467756.98348100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.81100000000,0.00000000000,0.81100000000,0.87400000000,3.67300000000,10.03500000000,17.62300000000,0.00000000000,3.50000000000,17.55700000000,0.00000000000,NA
JP-ST-MC003,JP,ST,mech,3,9,-1391554.60885000000,467756.98348100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,2.22800000000,0.00000000000,2.22800000000,2.34600000000,2.63300000000,8.60200000000,11.06100000000,0.20000000000,NA,NA,NA,NA
JP-ST-MC003,JP,ST,mech,3,10,-1391554.60885000000,467756.98348100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00500000000,0.00000000000,0.00500000000,1.65600000000,0.06900000000,0.00000000000,0.55600000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC003,JP,ST,mech,3,13,-1391554.60885000000,467756.98348100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-0.03200000000,0.00000000000,-0.03200000000,1.39500000000,0.02800000000,0.11000000000,2.46400000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC003,JP,ST,mech,3,17,-1391554.60885000000,467756.98348100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-0.90800000000,0.00000000000,-0.90800000000,0.92000000000,0.11100000000,0.00000000000,1.27300000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC004,JP,ST,mech,4,6,-1391526.26352000000,467743.60836800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,21.63300000000,1.37600000000,0.00000000000,0.16900000000,0.30500000000,1.43400000000,0.53900000000,0.00000000000,2.40000000000,17.88800000000,NA,NA
JP-ST-MC004,JP,ST,mech,4,7,-1391526.26352000000,467743.60836800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,1.24400000000,0.00000000000,1.24400000000,0.88900000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC004,JP,ST,mech,4,8,-1391526.26352000000,467743.60836800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,1.99900000000,0.00000000000,1.99900000000,0.44500000000,2.93800000000,6.94800000000,23.80000000000,0.00000000000,3.10000000000,12.90900000000,0.00000000000,NA
JP-ST-MC004,JP,ST,mech,4,9,-1391526.26352000000,467743.60836800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,2.46100000000,0.00000000000,2.46100000000,3.78000000000,1.80200000000,5.95500000000,9.69600000000,0.15800000000,NA,NA,NA,NA
JP-ST-MC004,JP,ST,mech,4,10,-1391526.26352000000,467743.60836800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,0.95100000000,0.02800000000,0.22100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC004,JP,ST,mech,4,13,-1391526.26352000000,467743.60836800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,1.31100000000,0.02800000000,0.33100000000,3.80200000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC004,JP,ST,mech,4,17,-1391526.26352000000,467743.60836800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,2.82900000000,0.04200000000,0.55100000000,3.88100000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC007,JP,ST,mech,7,6,-1366982.36096000000,314990.82952700000,SRM 504: Juniper-Pinyon Pine Woodland,630,Pinyon-Juniper Woodland,21.04400000000,1.40900000000,0.00000000000,0.49800000000,0.62400000000,1.76400000000,2.38100000000,0.00000000000,3.00000000000,23.95400000000,0.10000000000,NA
JP-ST-MC007,JP,ST,mech,7,7,-1366982.36096000000,314990.82952700000,SRM 504: Juniper-Pinyon Pine Woodland,630,Pinyon-Juniper Woodland,7.28600000000,0.00000000000,7.28600000000,0.60600000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC007,JP,ST,mech,7,8,-1366982.36096000000,314990.82952700000,SRM 504: Juniper-Pinyon Pine Woodland,630,Pinyon-Juniper Woodland,7.88400000000,0.00000000000,7.88400000000,1.44900000000,3.24300000000,10.36600000000,9.77200000000,0.00000000000,3.20000000000,14.19900000000,0.00000000000,NA
JP-ST-MC007,JP,ST,mech,7,9,-1366982.36096000000,314990.82952700000,SRM 504: Juniper-Pinyon Pine Woodland,630,Pinyon-Juniper Woodland,6.44500000000,0.00000000000,6.44500000000,2.13900000000,2.32800000000,2.09500000000,8.74900000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC007,JP,ST,mech,7,10,-1366982.36096000000,314990.82952700000,SRM 504: Juniper-Pinyon Pine Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,3.55000000000,0.00000000000,0.11000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC007,JP,ST,mech,7,13,-1366982.36096000000,314990.82952700000,SRM 504: Juniper-Pinyon Pine Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,1.17300000000,0.08300000000,0.11000000000,0.26600000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC007,JP,ST,mech,7,17,-1366982.36096000000,314990.82952700000,SRM 504: Juniper-Pinyon Pine Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,NA,2.23900000000,0.20800000000,0.33100000000,1.31600000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC011,JP,ST,mech,11,6,-1391306.42314000000,467713.78345800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,34.07700000000,2.46700000000,0.00000000000,0.85800000000,1.27500000000,0.66200000000,5.14400000000,0.00000000000,3.20000000000,37.32500000000,0.20000000000,4.69700000000
JP-ST-MC011,JP,ST,mech,11,7,-1391306.42314000000,467713.78345800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.64200000000,0.00000000000,0.64200000000,0.88200000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC011,JP,ST,mech,11,8,-1391306.42314000000,467713.78345800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.94300000000,0.00000000000,0.94300000000,1.21900000000,4.00600000000,8.60200000000,12.42000000000,0.87800000000,4.10000000000,29.98600000000,0.00000000000,NA
JP-ST-MC011,JP,ST,mech,11,9,-1391306.42314000000,467713.78345800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,2.48200000000,0.00000000000,2.48200000000,7.03100000000,1.80200000000,8.49200000000,20.18500000000,1.67200000000,NA,NA,NA,NA
JP-ST-MC011,JP,ST,mech,11,10,-1391306.42314000000,467713.78345800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,5.22100000000,0.00000000000,0.00000000000,1.06600000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC011,JP,ST,mech,11,13,-1391306.42314000000,467713.78345800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,1.71000000000,0.00000000000,0.00000000000,1.74300000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC011,JP,ST,mech,11,17,-1391306.42314000000,467713.78345800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,5.49000000000,0.00000000000,0.00000000000,3.89400000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC012,JP,ST,mech,12,6,-1391276.49678000000,467704.96126900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,19.08300000000,1.28500000000,0.00000000000,0.69700000000,0.58200000000,0.77200000000,2.67400000000,0.63100000000,3.10000000000,17.43900000000,0.10000000000,0.38100000000
JP-ST-MC012,JP,ST,mech,12,7,-1391276.49678000000,467704.96126900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,2.45400000000,0.00000000000,2.45400000000,0.62100000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC012,JP,ST,mech,12,8,-1391276.49678000000,467704.96126900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,2.56100000000,0.00000000000,2.56100000000,1.32600000000,3.03500000000,5.73500000000,10.10700000000,0.29800000000,3.90000000000,11.09000000000,0.00000000000,NA
JP-ST-MC012,JP,ST,mech,12,9,-1391276.49678000000,467704.96126900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-1.49100000000,0.00000000000,-1.49100000000,2.56100000000,1.15000000000,4.08000000000,12.02500000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC012,JP,ST,mech,12,10,-1391276.49678000000,467704.96126900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,0.96600000000,0.02800000000,0.11000000000,2.56900000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC012,JP,ST,mech,12,13,-1391276.49678000000,467704.96126900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-0.39200000000,0.00000000000,-0.39200000000,1.23500000000,0.83200000000,1.87500000000,7.49300000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC012,JP,ST,mech,12,17,-1391276.49678000000,467704.96126900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-1.19200000000,0.00000000000,-1.19200000000,1.97800000000,0.04200000000,0.11000000000,5.00300000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC015,JP,ST,mech,15,6,-1391183.88524000000,467694.14564800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,11.29200000000,0.71200000000,0.00000000000,1.08100000000,0.06900000000,0.66200000000,5.61500000000,0.00000000000,3.60000000000,12.00200000000,0.60000000000,1.59600000000
JP-ST-MC015,JP,ST,mech,15,7,-1391183.88524000000,467694.14564800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-9.38100000000,0.00000000000,-9.38100000000,2.32300000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC015,JP,ST,mech,15,8,-1391183.88524000000,467694.14564800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-9.41200000000,0.00000000000,-9.41200000000,1.90100000000,1.48300000000,2.42600000000,4.79900000000,2.23700000000,3.20000000000,6.04700000000,0.00000000000,NA
JP-ST-MC015,JP,ST,mech,15,9,-1391183.88524000000,467694.14564800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,6.95300000000,0.00000000000,6.95300000000,3.74200000000,0.54100000000,5.18300000000,6.63700000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC015,JP,ST,mech,15,10,-1391183.88524000000,467694.14564800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,3.10500000000,0.02800000000,0.33100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC015,JP,ST,mech,15,11,-1391183.88524000000,467694.14564800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,NA,0.28400000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC015,JP,ST,mech,15,12,-1391183.88524000000,467694.14564800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,NA,0.66000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC015,JP,ST,mech,15,13,-1391183.88524000000,467694.14564800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-0.02600000000,0.00000000000,-0.02600000000,1.65600000000,0.05500000000,0.11000000000,0.32900000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC015,JP,ST,mech,15,14,-1391183.88524000000,467694.14564800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,NA,1.11200000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC015,JP,ST,mech,15,16,-1391183.88524000000,467694.14564800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,NA,0.00000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC015,JP,ST,mech,15,17,-1391183.88524000000,467694.14564800000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-0.98700000000,0.00000000000,-0.98700000000,2.89100000000,0.09700000000,0.11000000000,6.24300000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC017,JP,ST,mech,17,6,-1391614.77729000000,467796.11525300000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,26.31900000000,1.50300000000,0.00000000000,0.18400000000,0.34700000000,1.32300000000,5.16400000000,0.00000000000,3.20000000000,30.80000000000,0.20000000000,5.96700000000
JP-ST-MC017,JP,ST,mech,17,7,-1391614.77729000000,467796.11525300000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,2.64000000000,0.00000000000,2.64000000000,0.67500000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC017,JP,ST,mech,17,8,-1391614.77729000000,467796.11525300000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,1.69000000000,0.00000000000,1.69000000000,0.69000000000,6.00100000000,12.46200000000,46.00100000000,0.00000000000,3.30000000000,19.32100000000,0.00000000000,NA
JP-ST-MC017,JP,ST,mech,17,9,-1391614.77729000000,467796.11525300000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,2.04000000000,0.00000000000,2.04000000000,4.20100000000,3.77000000000,5.40400000000,19.55400000000,0.80200000000,NA,NA,NA,NA
JP-ST-MC017,JP,ST,mech,17,10,-1391614.77729000000,467796.11525300000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,1.74000000000,0.02800000000,0.11000000000,0.53900000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC017,JP,ST,mech,17,13,-1391614.77729000000,467796.11525300000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,0.84300000000,0.08300000000,0.11000000000,2.37100000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC017,JP,ST,mech,17,17,-1391614.77729000000,467796.11525300000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-0.27500000000,0.00000000000,-0.27500000000,1.55700000000,0.04200000000,0.11000000000,1.20400000000,0.15800000000,NA,NA,NA,NA
JP-ST-MC021,JP,ST,mech,21,6,-1391479.06616000000,467779.68117500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,14.14400000000,0.87600000000,0.00000000000,0.94300000000,0.36000000000,2.09500000000,4.73300000000,0.00000000000,3.00000000000,19.04400000000,0.20000000000,2.46100000000
JP-ST-MC021,JP,ST,mech,21,7,-1391479.06616000000,467779.68117500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-2.96300000000,0.00000000000,-2.96300000000,1.71000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC021,JP,ST,mech,21,8,-1391479.06616000000,467779.68117500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-3.69600000000,0.00000000000,-3.69600000000,1.96200000000,2.35600000000,6.72700000000,14.50800000000,0.00000000000,2.40000000000,5.57400000000,0.00000000000,NA
JP-ST-MC021,JP,ST,mech,21,9,-1391479.06616000000,467779.68117500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-3.11000000000,0.00000000000,-3.11000000000,3.35000000000,2.39800000000,4.08000000000,6.68000000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC021,JP,ST,mech,21,10,-1391479.06616000000,467779.68117500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,2.63000000000,0.02800000000,0.00000000000,0.47400000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC021,JP,ST,mech,21,13,-1391479.06616000000,467779.68117500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,0.91300000000,0.02800000000,0.00000000000,8.58800000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC021,JP,ST,mech,21,17,-1391479.06616000000,467779.68117500000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-0.61300000000,0.00000000000,-0.61300000000,2.12400000000,0.01400000000,0.11000000000,4.55500000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC022,JP,ST,mech,22,6,-1391268.72104000000,467739.46863100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,11.62500000000,0.73900000000,0.00000000000,0.38300000000,0.33300000000,0.33100000000,3.77900000000,0.00000000000,2.50000000000,10.08900000000,0.10000000000,0.60800000000
JP-ST-MC022,JP,ST,mech,22,7,-1391268.72104000000,467739.46863100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.67600000000,0.00000000000,0.67600000000,0.99700000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ST-MC022,JP,ST,mech,22,8,-1391268.72104000000,467739.46863100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,4.80900000000,0.00000000000,4.80900000000,1.29600000000,2.74400000000,6.72700000000,13.57700000000,0.00000000000,2.70000000000,5.58100000000,0.00000000000,NA
JP-ST-MC022,JP,ST,mech,22,9,-1391268.72104000000,467739.46863100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,4.75300000000,0.00000000000,4.75300000000,3.48100000000,2.12100000000,3.08800000000,12.03200000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC022,JP,ST,mech,22,10,-1391268.72104000000,467739.46863100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-0.00500000000,0.00000000000,-0.00500000000,2.95900000000,0.02800000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ST-MC022,JP,ST,mech,22,13,-1391268.72104000000,467739.46863100000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,1.70900000000,0.01400000000,0.11000000000,1.64500000000,0.00000000000,NA,NA,NA,NA
